1,에어조던,남성,조던1,231091,2020-06-19 00:00,/image/nike4.jpg,196
2,에어조던,여성,조던1,102677,2020-06-15 00:00,/image/nike4.jpg,97
3,에어조던,남성,조던2,134305,2020-05-19 00:00,/image/nike4.jpg,157
4,에어조던,남성,조던3,265230,2020-06-23 00:00,/image/nike4.jpg,198
5,에어조던,남성,조던4,135362,2020-06-14 00:00,/image/nike4.jpg,172
6,콜라보,남성,컨버스x잭퍼셀,263578,2020-04-11 00:00,/image/nike4.jpg,184
7,나이키,남성,에어맥스90,360272,2020-06-19 00:00,/image/nike4.jpg,102
8,아식스,남성,젤카야노,657920,2020-04-23 00:00,/image/nike4.jpg,69
9,푸마,남성,RX-580,383164,2020-04-22 00:00,/image/nike4.jpg,110
10,아디다스,남성,이지700,112861,2020-04-13 00:00,/image/nike4.jpg,56
11,아디다스,여성,이지700,442264,2020-04-19 00:00,/image/nike4.jpg,190
12,아디다스,남성,이지300,475007,2020-04-11 00:00,/image/nike4.jpg,114
13,아디다스,여성,이지300,221722,2020-04-16 00:00,/image/nike4.jpg,191
14,콜라보,남성,언디핏x나이키,430786,2020-04-15 00:00,/image/nike4.jpg,88
15,콜라보,여성,언디핏x나이키,405675,2020-04-17 00:00,/image/nike4.jpg,167
16,명품,남성,발렌시아가,294765,2020-04-05 00:00,/image/nike4.jpg,147
17,명품,여성,발렌시아가,279682,2020-04-09 00:00,/image/nike4.jpg,11
18,명품,남성,구찌,676423,2020-04-08 00:00,/image/nike4.jpg,44
19,명품,여성,구찌,113225,2020-04-04 00:00,/image/nike4.jpg,165
20,나이키,남성,리액트,289373,2020-04-04 00:00,/image/nike4.jpg,106
21,콜라보,남성,피어오브갓,104983,2020-04-13 00:00,/image/nike4.jpg,182
22,나이키,여성,에어포스1,117772,2020-04-08 00:00,/image/nike4.jpg,188
