1,국내,2020-06-12,/image/nike4.jpg,조던 1,조던 1 레트로,424595,https://www.nike.com/kr/launch/?type=feed,NIKE 코리아,50
2,국내,2020-06-13,/image/nike4.jpg,조던 2,조던 2 레트로,222805,https://www.kasina.co.kr/main/html.php?htmid=proc/datedrop.html,KASINA,130
3,국내,2020-06-14,/image/nike4.jpg,조던 3,조던 3 레트로,188689,https://www.nike.com/kr/launch/?type=feed,아디다스,16
4,국내,2020-06-15,/image/nike4.jpg,조던 4,조던 4 레트로,197612,https://www.kasina.co.kr/main/html.php?htmid=proc/datedrop.html,푸마,20
5,국내,2020-06-16,/image/nike4.jpg,조던 5,조던 5 레트로,445145,https://www.nike.com/kr/launch/?type=feed,케이스위스,35
6,국내,2020-06-17,/image/nike4.jpg,조던 6,조던 6 레트로,301352,https://www.kasina.co.kr/main/html.php?htmid=proc/datedrop.html,필라,89
7,국내,2020-06-18,/image/nike4.jpg,조던 7,조던 7 레트로,249432,https://www.nike.com/kr/launch/?type=feed,푸마,95
8,국내,2020-06-19,/image/nike4.jpg,조던 8,조던 8 레트로,179524,https://www.kasina.co.kr/main/html.php?htmid=proc/datedrop.html,NIKE 코리아,123
9,국내,2020-06-20,/image/nike4.jpg,조던 9,조던 9 레트로,261116,https://www.nike.com/kr/launch/?type=feed,KASINA,100
10,국내,2020-06-21,/image/nike4.jpg,조던 10,조던 10 레트로,448543,https://www.kasina.co.kr/main/html.php?htmid=proc/datedrop.html,아디다스,1
11,국내,2020-06-22,/image/nike4.jpg,조던 11,조던 11 레트로,496746,https://www.nike.com/kr/launch/?type=feed,푸마,5
12,국내,2020-06-23,/image/nike4.jpg,조던 12,조던 12 레트로,214481,https://www.kasina.co.kr/main/html.php?htmid=proc/datedrop.html,컨버스,7
13,해외,2020-06-24,/image/nike4.jpg,조던 13,조던 13 레트로,151131,https://www.kickz.com/de/coming-soon,kickz,19
14,해외,2020-06-25,/image/nike4.jpg,조던 14,조던 14 레트로,455557,https://bdgastore.com/blogs/upcoming-releases,Bodega,46
15,해외,2020-06-26,/image/nike4.jpg,조던 15,조던 15 레트로,269895,https://www.kickz.com/de/coming-soon,엔드,48
16,해외,2020-06-27,/image/nike4.jpg,조던 16,조던 16 레트로,362082,https://bdgastore.com/blogs/upcoming-releases,풋락커,57
17,해외,2020-06-28,/image/nike4.jpg,조던 17,조던 17 레트로,101700,https://www.kickz.com/de/coming-soon,이스트베이,5
18,해외,2020-06-29,/image/nike4.jpg,조던 18,조던 18 레트로,491094,https://bdgastore.com/blogs/upcoming-releases,스니커앤스터프,131
19,해외,2020-06-30,/image/nike4.jpg,조던 19,조던 19 레트로,287420,https://www.kickz.com/de/coming-soon,스탁엑스,99
20,해외,2020-07-01,/image/nike4.jpg,조던 20,조던 20 레트로,227644,https://bdgastore.com/blogs/upcoming-releases,풋액션,92
21,해외,2020-07-02,/image/nike4.jpg,조던 21,조던 21 레트로,294772,https://www.kickz.com/de/coming-soon,아스팔트골드,66
22,해외,2020-07-03,/image/nike4.jpg,조던 22,조던 22 레트로,126604,https://bdgastore.com/blogs/upcoming-releases,킷스스퀘어,121
23,해외,2020-07-04,/image/nike4.jpg,조던 23,조던 23 레트로,498052,https://bdgastore.com/blogs/upcoming-releases,나이스킥스,33
